id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t0587,u1911,2020-06-10 22:42:09+00:00,BlackLivesMatter,m***y,Today I took time to reflect with @t***3 and other colleagues @t***t what we can do better individually and together to address systemic inequality in our field. Many more days of action required for real change. #ShutDownSTEM #Strike4BlackLives #BlackLivesMatter https://***TL,"['At home in solidarity ✊🏾#blacklivesmatter #blm #solidarity #solidarityforever #darkaesthetic #darkskin #darkskinbeauty #darkskinisnotacrime @ Chicago, Illinois https://***Wm', 'Today I took time to reflect with @t***3 and other colleagues @t***t what we can do better individually and together to address systemic inequality in our field. Many more days of action required for real change. #ShutDownSTEM #Strike4BlackLives #BlackLivesMatter https://***TL', '📣New Video: Academics for Black Survival and Wellness. Plan on setting aside the week of June 19th-June 25th to join #Academics4BlackLives in learning space. Join today. @D***y @p***p #BlackLivesMatter https://***4b', '-']",-,content_B,post
t1233,u3078,2020-10-12 11:27:43+00:00,BlackLivesMatter,u***y,-,"['#BlackLivesMatter rises with the Nigerian people and protestors! #EndSars https://***Un', 'BREAKING: So-called “right-wing” Michigan militia members turn out to be Black Lives Matter supporters and Trump HATERS https://***Zt via @D***e', 'This NEW Biden-Harris ad featuring 14 Black mayors from across the country is straight fire!! 🔥🔥🔥 #BlackLivesMatter #BidenHarris2020 https://***Vo', '-']",tweet_A,-,retweet
t0733,u0600,2020-08-26 21:02:06+00:00,BlackLivesMatter,A***U,"In 2018, Milwaukee Bucks player Sterling Brown was tased and manhandled by police officers for 'improperly parking his car.' So when the Bucks refuse to walk out onto the court in a protest against police brutality in their state — we are all listening. Black lives MATTER. https://***qP","['Just so we are all clear #JusticeForJacob #BlackLivesMatter https://***pk', ""In 2018, Milwaukee Bucks player Sterling Brown was tased and manhandled by police officers for 'improperly parking his car.' So when the Bucks refuse to walk out onto the court in a protest against police brutality in their state — we are all listening. Black lives MATTER. https://***qP"", ""I'm praying for Jacob Blake today. I'm standing with everyone who believes justice must be served in this horrific case and too many others like it. Black lives matter. Black lives matter. Black lives matter."", '-']",-,content_B,post
t2815,u0754,2022-02-15 12:42:15+00:00,BlackLivesMatter,P***1,-,"['Sun May 31 2020 Raleigh, North Carolina - Police fire tear gas at peacful protesters WATCH: https://***mT #RaleighNorth Carolina #RPD #blacklivesmatter #blm #defundthepolice #abolishthepolice', 'https://***PI RT-8 #blackandproud #imblackandimproud #BlackTwitter #racism #blackamericaweb #WhitePrivilege #BlackLivesMatter #DonLemon #WeAreBetterThanThis #leftwing', 'And he did it anyway! Way to be an ally. #BlackLivesMatter https://***qk', '-']",tweet_A,-,retweet
t0738,u0514,2020-08-28 17:42:46+00:00,BlackLivesMatter,W***s,"Hi All, Dan here. This was the special surprise I had for you. #WallOfVets is in DC. Marching for black and brown lives. We love you, we hear you, and we support you. #BlackLivesMatter https://***Bp","['.@B***s power. Black power. Nothing but respect for Milwaukee’s players and coaches. #BlackLivesMatter', 'We will continue to LISTEN. We will continue to LEARN. We will continue to ACT. #BlackLivesMatter https://***vk', 'Hi All, Dan here. This was the special surprise I had for you. #WallOfVets is in DC. Marching for black and brown lives. We love you, we hear you, and we support you. #BlackLivesMatter https://***Bp', '-']",-,content_C,post
t2316,u0958,2022-02-01 14:59:33+00:00,BlackLivesMatter,C***1,"This year’s Black Lives Matter at School Week comes at a crucial time in the struggle for racial justice in education, and a critical time to defend critical race theory, ethnic studies, antiracist pedagogy and the BLM at School movement. https://***Rw","['What is empathy in the era of #BlackLivesMatter? https://***xK', 'This year’s Black Lives Matter at School Week comes at a crucial time in the struggle for racial justice in education, and a critical time to defend critical race theory, ethnic studies, antiracist pedagogy and the BLM at School movement. https://***Rw', '@F***s It is suddenly striking me as awful.', '-']",-,content_B,post
t0513,u3202,2020-06-04 08:45:03+00:00,BlackLivesMatter,m***t,"I had a professor who always talked about ""the necessity of existence."" Basically, some things should be created just so that thing will exist in the world. So here's a thread to RT anytime some1 responds to #BlackLivesMatter with ""but black on black crime"" like this yahoo. https://***sW","['This is a YouTube video where all the ad revenue is being donated to support Black Lives Matter &amp; Black Lives Matter associated protester bail funds. All of the art in the video was made by black creators. Don’t skip the ads!! https://***dN', 'I had a professor who always talked about ""the necessity of existence."" Basically, some things should be created just so that thing will exist in the world. So here\'s a thread to RT anytime some1 responds to #BlackLivesMatter with ""but black on black crime"" like this yahoo. https://***sW', '🙏❤️ #fightforchange #blacklivesmatter #blackouttuesday https://***1G', '-']",-,content_B,post
t1451,u0825,2020-11-20 03:25:58+00:00,BlackLivesMatter,R***O,-,"['#BlackLivesMatter at #summercamp https://***rQ via @n***p https://***6y', 'Its #HappyHour Today !5-630 PM PST/ 8-930 PM EST Come #Chill #chat #vent! Email awocspace@g***l.com for zoom info! Allies are welcome #StayHome #STEM #womeninscience #melanin #lgbt #WOCinSTEM #ListenToBipoc #supporteachother #AmplifyWOC #BlackLivesMatter #BIPOC https://***g7', 'Black Lives Matter protesters faced lengthy detentions even as Covid-19 ripped through detention centres. Investigation by @a***o for @r***l and @t***e https://***KQ', '-']",tweet_C,-,retweet
t3522,u1683,2022-02-26 05:09:38+00:00,BlackLivesMatter,E***n,"Thinking about the fact that the last US president tear gassed unarmed Black Lives Matter protesters at the White House and hid in a bunker, while Ukraine’s president is out there in a war zone looking like Rambo.","['Thinking about the fact that the last US president tear gassed unarmed Black Lives Matter protesters at the White House and hid in a bunker, while Ukraine’s president is out there in a war zone looking like Rambo.', 'Found the @w***k app on my Samsung TV! About to watch this right now! #BeyondEdBuck #BlackLivesMatter https://***Fj', 'Zellie Thomas, a protest attendee who works with Paterson’s arm of Black Lives Matter said that admission is a testament to the work of his organization. Read more at: https://***z5', '-']",-,content_A,post
t3344,u1727,2022-02-22 20:48:26+00:00,BlackLivesMatter,S***M,"Sasha Johnson is a true warrior and inspiration to me. She leads Black Lives Matter UK . A strong woman with true values fighting for equality and justice. She will get well, stronger and continue to fight for justice. Love you Sasha, get well soon 👊🏾👊🏾 https://***3g","['Attempted Assassin Released On $100K Cash Bond Paid By BLM-Backed Group - The Police Tribune https://***yZ Follow @b***r #BlueLivesMatter #BackTheBlue #lawenforcement #PoliceTribune', 'Such a honor to be represented by Sue and her team at Remarkable! Thankful for the opportunity to share the art of living a Switched On life! It truly saved my life. #bluelivesmatter #schoolsecurity #switchedonlife #policeofficers #childprotection #hum...https://***WI', 'Sasha Johnson is a true warrior and inspiration to me. She leads Black Lives Matter UK . A strong woman with true values fighting for equality and justice. She will get well, stronger and continue to fight for justice. Love you Sasha, get well soon 👊🏾👊🏾 https://***3g', '-']",-,content_C,post
t2521,u1621,2022-02-09 14:44:08+00:00,BlackLivesMatter,s***9,"Black Lives Matter is a ""farce"": Larry Elder | Eric Bolling The Balance https://***BL @Y***り","['Black Lives Matter is a ""farce"": Larry Elder | Eric Bolling The Balance https://***BL @Y***り', ""Again, if this was Obama the Repugnates would have demanded his arrest and banishment from politics. Tell me why #TFG isn't arrested or banned? #TuesdayThoughts #TuesdayMotivation #WritingCommunity #BlackLivesMatter #amwritingfiction #KindnessMatters #StrongerTogether #Resist https://***ob"", '12 year-old Leidy Lyons wore a ""Black Lives Matter"" swimsuit to her swim meet and officials tried to disqualify her. ""I felt disrespected because I wanted to show that I mattered,"" she said. ""It\'s just me with the whole swimming pool with white kids. I\'m the only one."" https://***ZC', '-']",-,content_A,post
t2826,u2728,2022-02-15 15:17:01+00:00,BlackLivesMatter,R***z,Artwork from the Black Lives Matter memorial has a new home: the Library of Congress (NPR) - https://***26 #BlackLivesMatter #GeorgeFloyd #protests #ProtestSigns,"['Artwork from the Black Lives Matter memorial has a new home: the Library of Congress (NPR) - https://***26 #BlackLivesMatter #GeorgeFloyd #protests #ProtestSigns', 'VIDEO: Motorcyclist Slams Into Richmond Police Officer Trying To Stop Him - The Police Tribune https://***hP Follow @b***r #BlueLivesMatter #BackTheBlue #lawenforcement #PoliceTribune', '.@t***u #BHM #BlackHistoryMonth #BlackLivesMatter #BLM Reminder #BlackWomen/#woc i.e #SimoneBiles #NaomiOsaka #emmaraducanu got WIDER backlash esp from @P***n for withdrawing from sports 4 their #MentalHealth than wh*te DRUG CHEATS #KamilaValieva &amp; #MariaSharapova. https://***Jg', '-']",-,content_A,post
t3552,u0736,2022-02-26 19:46:58+00:00,BlackLivesMatter,l***x,-,"['We are at the Northwest Aviation Conference and Trade Show in Puyallup, WA all weekend. Hope to see you here! https://***rt', '“Our lives begin to end the day we become silent about things that matter.” ― Martin Luther King Jr. #BlackLivesMatter #BlackHistoryMonth #KeepEyesOnSudan 🇸🇩 #SudanCoup ✊🏽', 'THOMAS L. JENNINGS (MIND OF A GENIUS) #blackhistory #blackexcellence #blackfamily #blacklivesmatter #blackhistorymonth #Jesus #blackpeople #blackgirlmagic #history #blackculture #africa #blackwomen #blacklove #blackempowerment #buyblack #blackhistoryfacts #blackisbeautiful https://***xJ', '-']",tweet_A,-,retweet
t0658,u2351,2020-07-08 08:18:55+00:00,BlackLivesMatter,n***s,"The latest nethumanitaires, le Journal! https://***PS #vaccineswork #blacklivesmatter","['Someone recently called my new tune a protest song. There are no new truths within it. It’s a song about loving beyond boundaries and respecting each other. THIS SHOULD BE THE NORM. #couragetobekind #BlackLivesMatter #respect #lovetheyneighbor #bekind #truth #makeamericakind #duh https://***Hk', 'The latest nethumanitaires, le Journal! https://***PS #vaccineswork #blacklivesmatter', 'Found this stuck in my car windscreen wiper. A nice - and intriguing - touch as we enter Day 68 of the Government’s boycott of \u2066@G***B\u2069 for asking them tough questions about their shambolic handling of the coronavirus crisis. 👇 https://***C6', '-']",-,content_B,post
t1850,u1404,2021-09-25 06:53:36+00:00,BlackLivesMatter,B***r,"Uh-oh. Big Trouble in the Big Apple: Vaccine mandates are racist. Over to you, Joe Biden. ""Black Lives Matter Leader: Vaccine Mandates ‘Racist,‘ Vows ‘Uprising‘"" https://***CS","['Uh-oh. Big Trouble in the Big Apple: Vaccine mandates are racist. Over to you, Joe Biden. ""Black Lives Matter Leader: Vaccine Mandates ‘Racist,‘ Vows ‘Uprising‘"" https://***CS', 'Haitian lives are Black lives. If we truly believe that Black Lives Matter, then there must be accountability for the racist &amp; inhumane treatment of our Haitian neighbors by @C***P agents. My colleagues on @O***s &amp; I are demanding answers. https://***HY', '#BlackLivesMatter means Haitian Lives Matter. https://***iY', '-']",-,content_A,post
t2816,u0701,2022-02-15 12:58:34+00:00,BlackLivesMatter,J***u,"With our #police. Again, we are sorry. We didn't hear you. We do now and while we cannot change our ignorant past, we can begin to make up for it. So in case you thought we had forgotten, #blacklivesmatters and many understand this more now than they did before. We're sorry.","[""With our #police. Again, we are sorry. We didn't hear you. We do now and while we cannot change our ignorant past, we can begin to make up for it. So in case you thought we had forgotten, #blacklivesmatters and many understand this more now than they did before. We're sorry."", '#GOPHypocrisy #GOPDeathCult #DemocracyMatters #TrumpCoupAttempt #BigLie #January6th #TrumpIsaCriminal #ExpandTheCourt #FoxNewsKnew #VaccineMandates #ProChoice #VotingRights #ClimateAction #BlackLivesMatter #GunControl #BlueWave2022 #PresidentBiden #politicalcartoons https://***T3', 'This is not about resolving nothing. Witness the destruction of the M.E. It’s normal for fiat to monetize first it was slavery and Natives genocide &amp; recently thru satanic racist supremacist wars vs #PoC #OWS #GiletsJaunes #BlackHistoryMonth #BlackLivesMatter https://***MZ https://***id', '-']",tweet_A,content_A,reply
