id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t3807,u1943,2022-03-04 00:17:04+00:00,MeToo,J***D,"#CloseTheSky already &amp; rescue #Ukraine — plus all our democracies &amp; the entire world. ⏰🕯️🇪🇺🇺🇦🇺🇸✨‼️ It must be #TimesUp for evil incarnate Putin who has no right to destroy, sabotage &amp; threaten all our nations nor our world. #RESIST far more already. https://***n8","['How has the #MeToo movement impacted the financial industry? @L***C and @K***h look at the progress that has been made and what still needs to be done. #BreakTheBias https://***AZ https://***MS', 'BELIEVE WOMEN #believewomen #metoo #TheBachelor #BachelorNation', '#CloseTheSky already &amp; rescue #Ukraine — plus all our democracies &amp; the entire world. ⏰🕯️🇪🇺🇺🇦🇺🇸✨!!️ It must be #TimesUp for evil incarnate Putin who has no right to destroy, sabotage &amp; threaten all our nations nor our world. #RESIST far more already. https://***n8', '-']",-,content_C,post
t3207,u2236,2022-02-20 16:30:00+00:00,MeToo,D***C,"Years after an explosion of accusations centered on the media industry, the #MeToo movement has not had any lasting effects in Sri Lanka. https://***r1","['This is a message boys need to hear as well, &amp; that\'s why we wrote, ""What is a Little Boy Worth?""However, perhaps the most surprising response to this book has been from grown men. Men &amp; boys often suffer in shame and silence &amp; feel that movements like #metoo are not for them.', 'Interesting 🤨 #video #allegation #johnnydepp #abusehasnogender #evanrachelwood #hypocrite #media #BehindTheScenes #interesting #metoo #timesup #Hollywood #socialmedia #CancelCulture https://***fV', 'Years after an explosion of accusations centered on the media industry, the #MeToo movement has not had any lasting effects in Sri Lanka. https://***r1', '-']",-,content_C,post
t3906,u2975,2022-03-07 07:43:58+00:00,MeToo,i***s,The Shocking Letter of a Woman Who Was Brutally Raped by Malayalam Film Director @M***e @T***R @b***e #MeToo @W***e @y***s @E***s https://***pS,"['@s***y Thanks for the heads up my friend. Even I have heard of Howard Levitt. #Metoo #AbhorBullies', 'The Shocking Letter of a Woman Who Was Brutally Raped by Malayalam Film Director @M***e @T***R @b***e #MeToo @W***e @y***s @E***s https://***pS', 'When Ricky Rivera moves to Florida following the death of his mother, he quickly finds comfort and friendship within an unlikely group of misfits causing for one epic summer. The Sandlot meets the Outsiders YA Contemporary❤️ #pitlight #lookingforbetas #WIP #YA #IHAVETOOMANYWIPS https://***KN', '-']",-,content_B,post
t3634,u0640,2022-02-28 21:37:28+00:00,MeToo,P***f,-,"[""@R***K @C***a @S***5 @a***3 @s***1 @G***0 @t***r @T***_ @c***6 Reminds me of #Ambala's famous #PooranSinghKaAsliDhaba and its many #MeToo Prtenders on #GTRoad with similar claims. But what is is pleasing best outcome is healthy competition resulting in better taste for Patrons."", 'Interessant, als het een man die #metoo beschuldigd wordt dan is hij meteen schuldig en geen weerwoord. Als het echter een #Türkye #Volt #vrouw is als #metoo dader dan kan ze alleen slachtoffer zijn in de media. #extreemhypocriet 🤮🤮 https://***7L', '#NFT #NFTs #Crypto #XCGIFoundation #paratoken #Iwilloutlastyou #cryptocurrency #crypto @b***n @s***e @L***n @0***m @K***Q @C***e https://***x0', '-']",tweet_B,-,retweet
t1969,u2389,2021-11-26 18:55:07+00:00,MeToo,m***i,"En politique, l’espoir d’une campagne sous le sceau de #MeToo. Par @M***n ⤵️ https://***gL","['Thanks to support from #iWill for Squirrels, we’ve been holding young leader forums to make sure our young people have their voices heard. Learn more: https://***Vv @D***S @T***d', ""With so much international attention on Peng Shuai, could this be a turning point for China's #MeToo movement? Sign up to read this and more, in our weekly Chinese language newsletter from @n***e https://***ZN"", 'En politique, l’espoir d’une campagne sous le sceau de #MeToo. Par @M***n ⤵️ https://***gL', '-']",tweet_A,content_C,reply
t2525,u1535,2022-02-09 15:24:13+00:00,MeToo,k***e,"An absolutely stunning, nuanced read on the possibilities -- and limitations -- of redemption for an accused man in the #MeToo era. huge kudos @k***r! https://***nA","[""Aujourd'hui j'écris pour @A***t qui repartage le témoignage surréaliste de LJH, doctorante de l'@u***e . Vous pouvez retrouver le jugement du tribunal administratif de Lille dans son intégralité. L'impunité doit cesser. #MeTooRecherche https://***KT"", '@N***t #NoBeijing2022 #BoycottBeijing2022 #NoRightsNoGames #HumanRightsViolations #IWillNotWatch #BoykotPekin2022 #SoykırımOyunları #DoğuTuerkistandaSoykırımVar #DoğuTürkistan #UygurSoykırımı https://***t2', 'An absolutely stunning, nuanced read on the possibilities -- and limitations -- of redemption for an accused man in the #MeToo era. huge kudos @k***r! https://***nA', '-']",-,content_C,post
t3997,u3258,2018-05-03 05:40:01+00:00,MeToo,I***y,"""The professors and scholars, with their big names and big books we had read fleetingly, we didn’t want to think of them as harassers. We suddenly wanted nuance in this story."" A 22-year-old student on #MeToo on the Indian campus https://***Lq","['#TimesUp https://***FV', '""The professors and scholars, with their big names and big books we had read fleetingly, we didn’t want to think of them as harassers. We suddenly wanted nuance in this story."" A 22-year-old student on #MeToo on the Indian campus https://***Lq', '4) @W***p paper: ""#MeToo: Neural Detection and Explanation of Language in Personal Abuse Stories"" by Sweta Karlekar (@S***r). All camera-ready versions coming soon (meanwhile, all our NAACL pdf\'s are up at https://***)! #UNCNLP #TACL #ACL2018 #WiNLP', '-']",-,content_B,post
t2923,u0625,2022-02-16 21:00:42+00:00,MeToo,G***7,"From day 1 of my 1,219 days sentence the lump on the tattoo started to grow and grow. Screws and Cons alike said Jesus smelt something was not right with my case. They were right #Soundtracktoalife my story #TrueStory #Documentary #book #CSA #prison #seekingjustice #MeToo ✍️🇬🇧⚖️ https://***oh","['#Ρονάλντο https://***Yf #MeToo #salonikaplus #sasmos #agriesmelisses #radioarvyla #MasterChefGR #superkaterina #eleni #TheChaseGR #survivorgr #The2NightShow #metooGR #shoppingstar #gitiselias #Θεσσαλονίκη #metoogreece #ΕΛΛΑΔΑ #kalytera #λιγναδης #κορονοιος #πατρα', 'From day 1 of my 1,219 days sentence the lump on the tattoo started to grow and grow. Screws and Cons alike said Jesus smelt something was not right with my case. They were right #Soundtracktoalife my story #TrueStory #Documentary #book #CSA #prison #seekingjustice #MeToo ✍️🇬🇧⚖️ https://***oh', 'https://***4L RT-11 #Metooindia #FeminismIsCancer #Feminism #Patriarchy #GenderBiasedLaws #stopfeminism #feminist #fakefeminism #MensLivesMatter #SaveOurSons #InternationalMensDay #toxicfeminism #genderbiased #women #metoo #rape #womenempowerment #WomensRights #female', '-']",-,content_B,post
t2545,u1678,2022-02-09 23:39:16+00:00,MeToo,b***o,2. Why do I have to call Eileen Gu out ？ Cus she is willingly be CCP‘s propagandist on whitewashing #Pengshuai’s #metoo case. https://***0T,"['滕彪:彭帅的情况,与过去不少维权律师或外国公民所进行的强迫电视认罪类似。他们在巨大压力之下,被迫去说当局让他们说的话。“#彭帅 的情况属于‘强迫失踪过程中的强迫露面’。无论她是与谁一同露面,说什麽样的话,都是被安排的。” #pengshuai #beijing2022 #metoo https://***p5', 'The puritans are at it again. You can fall in love with your boss and have a committed marriage, you can fall in love with your former grad student and have a steadfast relationship. The idea that ""power differentials"" overrides the power of love is nonsense. https://***Bq', '2. Why do I have to call Eileen Gu out ? Cus she is willingly be CCP‘s propagandist on whitewashing #Pengshuai’s #metoo case. https://***0T', '-']",tweet_A,content_C,reply
t1289,u1649,2020-10-19 13:03:46+00:00,MeToo,e***n,"I’ve been writing a book about raising boys after #metoo &amp; I’m thrilled to share its cover! So grateful to everyone — especially the boys and young men — who shared time, experience &amp; expertise with me. It comes out in March but you can pre-order now: https://***Hr https://***Cx","['Today is a great day to vote @r***p out of office! Vote Early - Vote @J***n! #Iwillvote #DumpTrump #BidenHarris2020 #Vote', 'I’ve been writing a book about raising boys after #metoo &amp; I’m thrilled to share its cover! So grateful to everyone — especially the boys and young men — who shared time, experience &amp; expertise with me. It comes out in March but you can pre-order now: https://***Hr https://***Cx', ""#iwillvote Select your state, make sure you're registered to vote, then choose how you're going to vote this year. https://***wW"", '-']",-,content_B,post
t2114,u0791,2022-01-09 00:20:30+00:00,MeToo,e***e,Lets take a moment to remember our friends and colleagues who lost their lives in #PS752 plane crash. Some of them were inspirations in the community and they will remain in our hearts for ever. 😔🖤🖤🖤 #IWillLightACandleToo https://***QU,"['Lets take a moment to remember our friends and colleagues who lost their lives in #PS752 plane crash. Some of them were inspirations in the community and they will remain in our hearts for ever. 😔🖤🖤🖤 #IWillLightACandleToo https://***QU', 'حیف از اون لبخندها که سوختند. #PS752 #IWillLightACandleToo https://***lI', '#IWillLightACandleToo', '-']",-,content_A,post
t2426,u0068,2022-02-07 04:34:32+00:00,MeToo,I***s,"Peng Shuai, the tennis star in the middle of a #MeToo firestorm in China, abruptly announces her retirement from the sport https://***Pw","['Details of two carefully controlled encounters with tennis star Peng Shuai were released as Chinese and international Olympics officials attempted to douse the country’s biggest #MeToo controversy https://***sw', 'Brisbane flash mob 🇦🇺 - Boycott Beijing 2022 Last Friday marks the commencement of the @b***2. We called for a total boycott of the @B***2 Winter Olympics, urging people not to watch the game. #NoBeijing2022 #BoycottBeijing2022 #FreeHongKong #IwillNotWatch https://***tO', 'Peng Shuai, the tennis star in the middle of a #MeToo firestorm in China, abruptly announces her retirement from the sport https://***Pw', '-']",-,content_C,post
t3872,u2921,2022-03-05 10:56:45+00:00,MeToo,n***n,-,"['Regrets raping me, still raped me. #MeToo', ""All the President's Men, by @c***n and @r***d Two @w***t journalists chronicle their investigation into the 1972 Watergate scandal and the major political fallout in the USA. https://***5f"", '@A***m #IWillNeverForget #Genocide #NotSoLongAgo', '-']",tweet_C,-,retweet
t3882,u2722,2022-03-05 17:55:03+00:00,MeToo,I***l,Lawsuit Claims Marylin Manson Victim Of Elaborate #metoo Scheme - https://***Nu https://***Vy,"['Where are the boundaries, the actual boundaries? When do we determine, enough is enough? https://***tb #metoo #youtoo https://***kx', 'Hey y’all. Software dev and test is awesome, but please do a solid and do something for Ukraine. Donate. Educate. Speak truth to power. Fight. Defend. #IWillNotBeSilent 🇺🇦 🇺🇦 🇺🇦', 'Lawsuit Claims Marylin Manson Victim Of Elaborate #metoo Scheme - https://***Nu https://***Vy', '-']",-,content_C,post
t3975,u0680,2018-01-10 05:00:54+00:00,MeToo,E***D,"Sexism, Harassment, and Women in Anesthesiology by @R***6 @s***s @C***Q @w***h #WomenInMedicine #genderequality #TIMESUP https://***7O","[""@R***h #MeToo but its not about gender or color, it's about leadership. Hopefully there is a black woman who can lead us!"", '#OprahWinfrey Thatwas the most inspiring speech for women. You are a gift to this world. #GoldenGlobes2018 #WhyWeWearBlack #MeToo', 'Sexism, Harassment, and Women in Anesthesiology by @R***6 @s***s @C***Q @w***h #WomenInMedicine #genderequality #TIMESUP https://***7O', '-']",-,content_C,post
t1650,u0747,2021-02-26 00:03:36+00:00,MeToo,a***e,Unlike the push of this article I don’t believe that rape victims shouldn’t report to police (they should)—but this is posted rather to help people understand the growth of the #metoo movement + why I write about sexual assault online. #citizenjournalism https://***W?,"['@N***o this sure didn’t age well #CuomoCoverup #believeallwomen', ""The spectacular rise and fall of Brett Ratner, Hollywood's playboy prince. The #TimesUp movement responded; “You don't get to go away for a couple of years and then resurface and act like nothing happened.” by @M***y for @T***h https://***c8"", 'Unlike the push of this article I don’t believe that rape victims shouldn’t report to police (they should)—but this is posted rather to help people understand the growth of the #metoo movement + why I write about sexual assault online. #citizenjournalism https://***W?', '-']",-,content_C,post
