id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t3656,u0015,2022-03-01 14:38:03+00:00,Covid,A***d,"PS: You will need to schedule an appointment. ✔️ Call, and we'll gladly answer any questions you may have 😉 ✔️ We accept the cryptocurrency #ShibainuCoin -Team APOC- #APOCPlasticSurgery #southerncalifornia #pcrtest #rapidtest #covidtest #pcr #antibodytest #testcovid19 https://***dx","['A pesar de que los niños a menudo tienen un riesgo menor de contraer enfermedad grave a causa de COVID-19, las personas de todas las edades pueden enfermase gravemente a causa de COVID-19. Todas las personas de 5 años deben vacunarse: https://***Rh https://***da', '🔴 #Coronavirus en #Neuquén | La provincia tuvo este lunes de nuevo más altas que casos confirmados de coronavirus. Los detalles del parte 👇 https://***6H', ""PS: You will need to schedule an appointment. ✔️ Call, and we'll gladly answer any questions you may have 😉 ✔️ We accept the cryptocurrency #ShibainuCoin -Team APOC- #APOCPlasticSurgery #southerncalifornia #pcrtest #rapidtest #covidtest #pcr #antibodytest #testcovid19 https://***dx"", '-']",-,content_C,post
t0705,u0062,2020-08-03 08:31:15+00:00,Covid,K***y,9 out of 95 Ghanaian nurses dispatched to Barbados test positive for Covid-19. WASSCE https://***5q,"['👨⚕️Los casos de contagio por contacto estrecho son aquellos en que las personas estuvieron a menos de dos metros de distancia, y durante al menos 15 minutos, con un paciente positivo de Covid-19. Centro Médico... https://***SM', '""HSBC to cut 35,000 jobs as profits plunge amid COVID-19 pandemic"" https://***0N', '9 out of 95 Ghanaian nurses dispatched to Barbados test positive for Covid-19. WASSCE https://***5q', '-']",-,content_C,post
t3175,u0503,2022-02-20 04:05:53+00:00,Covid,M***7,-,"['The latest World Development Report highlights the interconnected financial risks faced by households, businesses, banks &amp; government. @c***t explains how COVID19 could spare a global financial chain reaction on #ExpertAnswers. https://***7h https://***Ca', 'U.S. office demand slowed in January, as occupiers paused on leasing activities in the face of a COVID-19 omicron surge. Explore CBRE’s Pulse of U.S. Office Demand to gauge the pace of recovery in the 12 largest U.S. office markets here: https://***zs https://***kw', '#COVID19 is providing cover for authoritarian regimes to further close civic space as they expand emergency powers. Steps to slow the spread of the virus must be proportionate, time-bound &amp; non-discriminatory. Read our new report⬇️ https://***ij https://***7S', '-']",tweet_B,-,retweet
t1816,u2124,2021-08-25 14:51:37+00:00,Covid,c***o,must read paper and great summarising thread about effective vaccination and screening protocols in schools against COVID-19. The issue is particularly timing with the approaching school season https://***J8,"['must read paper and great summarising thread about effective vaccination and screening protocols in schools against COVID-19. The issue is particularly timing with the approaching school season https://***J8', 'The COVID-19 pandemic left many businesses in financial stress, including child care! But NYS has allocated grant funding to help support the child care field. If you are interested in applying for a Stabilization Grant, visit https://***gp for more information! https://***8M', 'Happening Now: The arrival of 880,460 doses of Moderna COVID-19 vaccine was met at the airport by senior Kenya Government officials led by Ministry of Health, US Embassy Charge d’Affaires Eric William Kneedler &amp; heads of UNICEF &amp; WHO. @U***a @M***a @U***a https://***9f', '-']",-,content_A,post
t1610,u2992,2021-01-17 08:03:17+00:00,Covid,L***e,-,"['Burada “COVID-19 aşısı oldum” diye yazacağım günü dört gözle bekliyorum.', 'There is some evidence to suggest that a specific mutation — called E484K — found in the #COVID19SA variant could help it evade antibodies generated by the original version of the coronavirus previously circulating in the country. https://***PX', 'Our world has reached a heart-wrenching milestone: #COVID19 has now claimed two million lives. Sadly, the impact of the pandemic has been made worse by the absence of global coordination. In the memory of those two million souls, the world must act with far greater solidarity', '-']",tweet_C,-,retweet
t1565,u0116,2020-12-15 17:44:17+00:00,Covid,o***l,-,"['Hispanic and Black Americans are 2.8 times more likely to die from Covid-19 than White people, and those groups have been shown to be more worried about receiving the vaccine. via @b***s https://***dZ', 'The report analyses how migrant wages have evolved in 49 countries. It examines gender discrimination and the difficulties migrants have in getting a job that corresponds to their level of education. It also includes first indications of the impact of the COVID-19 crisis.', 'Opinion: Urging communities of color to get vaccinated against COVID-19. https://***eW', '-']",tweet_C,-,retweet
t3426,u3215,2022-02-24 02:08:10+00:00,Covid,T***o,"#LoÚltimo #LaPaz reporta este miércoles 92 nuevos casos de #Covid-19, 350 personas recuperadas y 3 decesos. https://***Dc","['🔴 #EnVivo Trujillo: familiares de pacientes infectados con #Covid19 acampan en los exteriores del Hospital Regional. 📻 ► 89.7 FM / 730 AM 📺 Movistar 10 - 710 HD 📱 https://***PK https://***Z4', 'It’s Tuesday which means it’s a great day to get your booster dose of the COVID-19 vaccine! Wednesdays are good too. So are Mondays &amp; Fridays. And weekends. We’re also open on Thursday if you’re into that. Drop into any clinic, any day. No appt needed. https://***WW https://***fh', '#LoÚltimo #LaPaz reporta este miércoles 92 nuevos casos de #Covid-19, 350 personas recuperadas y 3 decesos. https://***Dc', '-']",-,content_C,post
t0725,u2254,2020-08-20 09:20:50+00:00,Covid,d***h,The latest Emerging and Advanced Technologies! https://***BY Thanks to @n***i @N***8 #nanotechnology #covid19,"['The latest Emerging and Advanced Technologies! https://***BY Thanks to @n***i @N***8 #nanotechnology #covid19', 'Fear &amp; stress are normal #COVID19 crisis responses. Primary Care MSc, Dip &amp; Cert in Mental H/C for docs, trainees, nurses &amp; physios working in GP/Psych. #mentalhealth clin assessment &amp; acute #mentalhealth interventions @R***s @I***s @G***s https://***8T https://***67', ""How can tech help your #smallbiz survive through @c***9? We talk to 2 experts for #smallbusinesslifeline. Tip: there's alot of free training out there! @C***k @c***t @C***o @C***d https://***5W"", '-']",-,content_A,post
t1983,u2741,2021-12-01 15:07:36+00:00,Covid,d***y,Check out this excellent #JHU workshop on #healthcare #supplychains #covid19 #informs! Thanks to ⁦@T***i⁩ for sharing! https://***vN,"['Check out this excellent #JHU workshop on #healthcare #supplychains #covid19 #informs! Thanks to \u2066@T***i\u2069 for sharing! https://***vN', 'A negociação do novo pacto internacional sobre pandemias deverá com contar com ampla participação social e transparência, para que os objetivos do documento final sejam os mais inclusivos possíveis. Já escrevemos sobre isso! #WHASS2 #pandemics https://***Gg', '10,287 Mississippians are now dead from COVID-19 – more than ten years of motor vehicle deaths or nine years of cancer deaths. For every seven of us hospitalized for COVID-19, only six will live. Get vaccinated. Protect yourself, and protect Mississippi. https://***ZI https://***0o', '-']",-,content_A,post
t3612,u3029,2022-02-28 13:03:06+00:00,Covid,U***e,-,"['👉 #ElDiarioInternacional La #OMS alertó que unos mil 700 pacientes hospitalizados en #Ucrania con #Covid19 podrían necesitar este oxígeno, #CdVictoria #Tamaulipas ⬇️⬇️⬇️ https://***W6 https://***qj', ""🚨On Thursday at 9.00am CET, @E***l will hold an inter-parliamentary committee meeting on ‘'An ambitious future for Europe's women after COVID-19: mental load, gender equality in teleworking and unpaid care work after the pandemic’’ More info⤵️ https://***Wm"", 'Reported cases of multisystem inflammatory syndrome in children aged 12–20 years in the USA who received a COVID-19 vaccine, December, 2020, through August, 2021: a surveillance investigation (Vaccines reduce PIMS cases 200x.) fyi @r***d Pat Board https://***Ag', '-']",tweet_C,-,retweet
t1780,u2818,2021-07-07 09:24:14+00:00,Covid,T***k,Our director Paul Nurse spoke to @B***y this morning about the need for caution as we relax #COVID19 restrictions. 🎙️ Listen back to the interview from 1:14:30 ➡️ https://***ZJ https://***l7,"['NEW—Almost all #COVID19 restrictions are set to end in England on July 19. A group of scientists and health experts outline 5 key concerns and urge delaying complete re-opening until everyone—including the young—is better protected. Read https://***f. @d***1 https://***Gu', 'Our director Paul Nurse spoke to @B***y this morning about the need for caution as we relax #COVID19 restrictions. 🎙️ Listen back to the interview from 1:14:30 ➡️ https://***ZJ https://***l7', 'PubMed: The long-term effect of COVID-19 on disabled people in low- and middle-income countries: the situation in Yemen https://***c0', '-']",-,content_B,post
t1758,u0764,2021-06-08 16:22:06+00:00,Covid,S***3,-,"['Watch “Somos Esenciales: Jon Jacobo - SF COVID-19 Latino Task Force” on #Vimeo https://***pF', 'Over 5,000 people with #obesity died of #COVID19 in #Connecticut and the government will NOT prioritize a bill #sb1007 to fund #obesity medications or metabolic surgery for treatment @a***s @B***s @O***y @U***r @O***n https://***x8', 'Obesity Increases #COVID19 Death Risk in #Kidney Transplant Recipients https://***YY #ATC2021VirtualConnect', '-']",tweet_A,-,retweet
t3871,u2664,2022-03-05 09:29:17+00:00,Covid,C***4,-,"['#UkraineWar ... #Kherson, #Ukraine... amazing show of civilian strength. 🇺🇦✊ https://***aY', ""Biden's approval rating jumped EIGHT points in the past month to the highest level since before the Afghanistan withdrawal. Voters giving more positive marks on Ukraine situation by almost 20 points, and also on Covid-19 https://***iG"", 'Covid-19: Nisra records 33 deaths in Northern Ireland https://***QA', '-']",tweet_C,-,retweet
t3715,u1110,2022-03-02 15:50:35+00:00,Covid,F***h,Finch's C-diff med on FDA hold as agency seeks more info on COVID-19 screening https://***wa,"['9) The tragedy unfolding in Hong Kong underscores the importance not only of maintaining public health protections (which Canadian provinces are now proceeding to lift) but the necessity to vaccinate against the #coronavirus. Please review the chart by Our World in Data below. https://***SJ', 'ONU aprova resolução contra a Rússia, ataques russos tem como alvos prédios do governo ucraniano, testes de covid-19 podem ser deduzidos do imposto de renda. Veja essas e outras notícias hoje, às 19h45, no #SBTBrasil. É jájá! https://***Vw', ""Finch's C-diff med on FDA hold as agency seeks more info on COVID-19 screening https://***wa"", '-']",-,content_C,post
t3839,u0989,2022-03-04 16:02:05+00:00,Covid,T***b,World Bank to give Ghana additional $60.6m COVID-19 funding - Report https://***Ow,"['&gt; @n***r nos acompañará el 7 de marzo y es una de nuestras premiadas más recientes🥇 Durante la crisis de la COVID-19 lideró un grupo de expertos para contener la propagación del virus con mínimo coste 🦠 ¿Quieres escucharle en directo?👉https://***73 https://***dR', 'The new C-10 bill passed into law today gives Health Canada the authority to purchase and distribute hundreds of millions of #Covid19 #RapidTests to provinces, territories &amp; federal partners free of charge. Full story: https://***Fm https://***ux', 'World Bank to give Ghana additional $60.6m COVID-19 funding - Report https://***Ow', '-']",-,content_C,post
